"","Assemblage","Order.q","SC","m","Method","qFD","s.e.","qFD.LCL","qFD.UCL"
"1790","7040073870",0,0.982891094396153,203.699864372771,"Extrapolation",6.88565582950033,NA,NA,NA
"1791","7040073870",1,0.7752,59.802322521822,"Rarefaction",3.70312931586979,NA,NA,NA
"1792","7040073870",1,0.982891094396153,203.699864372771,"Extrapolation",4.04652901943243,NA,NA,NA
"1793","7040074080",0,0.7752,20.9560251341698,"Rarefaction",2.17254224297096,NA,NA,NA
"1794","7040074080",0,0.982891094396153,122.224271138851,"Extrapolation",2.58158730534937,NA,NA,NA
"1795","7040074080",1,0.7752,20.9560251341698,"Rarefaction",1.74898396559561,NA,NA,NA
"1796","7040074080",1,0.982891094396153,122.224271138851,"Extrapolation",1.857522037894,NA,NA,NA
"1797","7040192420",0,0.7752,46.1178929781414,"Rarefaction",5.80757665423109,NA,NA,NA
"1798","7040192420",0,0.982891094396153,1319.82179157201,"Extrapolation",10.1226199947498,NA,NA,NA
"1799","7040192420",1,0.7752,46.1178929781414,"Rarefaction",4.718887796659,NA,NA,NA
"1800","7040192420",1,0.982891094396153,1319.82179157201,"Extrapolation",5.62294741168335,NA,NA,NA
"1801","7040192560",0,0.7752,104.50641214296,"Rarefaction",7.87825100392556,NA,NA,NA
"1802","7040192560",0,0.982891094396153,1251.37111854149,"Rarefaction",11.5180611125748,NA,NA,NA
"1803","7040192560",1,0.7752,104.50641214296,"Rarefaction",5.24317313740123,NA,NA,NA
"1804","7040192560",1,0.982891094396153,1251.37111854149,"Rarefaction",5.81322778974986,NA,NA,NA
"1805","7040194860",0,0.7752,70.3917134448682,"Rarefaction",6.24715975884695,NA,NA,NA
"1806","7040194860",0,0.982891094396153,237.595537817932,"Extrapolation",7.84227756946577,NA,NA,NA
"1807","7040194860",1,0.7752,70.3917134448682,"Rarefaction",4.50655951648582,NA,NA,NA
"1808","7040194860",1,0.982891094396153,237.595537817932,"Extrapolation",4.95810473419801,NA,NA,NA
"1809","7040194980",0,0.7752,13.6817795832564,"Rarefaction",2.00333979010741,NA,NA,NA
"1810","7040194980",0,0.982891094396153,186.305757695651,"Rarefaction",2.80918725447368,NA,NA,NA
"1811","7040194980",1,0.7752,13.6817795832564,"Rarefaction",1.81011201738632,NA,NA,NA
"1812","7040194980",1,0.982891094396153,186.305757695651,"Rarefaction",1.96292542642327,NA,NA,NA
"1813","7040282720",0,0.7752,132.561662315632,"Extrapolation",8.31977939208429,NA,NA,NA
"1814","7040282720",0,0.982891094396153,703.380702145079,"Extrapolation",9.94319264134089,NA,NA,NA
"1815","7040282720",1,0.7752,132.561662315632,"Extrapolation",5.84054636663737,NA,NA,NA
"1816","7040282720",1,0.982891094396153,703.380702145079,"Extrapolation",6.37523332719164,NA,NA,NA
"1817","7040282770",0,0.7752,72.8056202458161,"Rarefaction",6.79109042906254,NA,NA,NA
"1818","7040282770",0,0.982891094396153,502.867183807713,"Extrapolation",10.4215653714597,NA,NA,NA
"1819","7040282770",1,0.7752,72.8056202458161,"Rarefaction",4.65904243907946,NA,NA,NA
"1820","7040282770",1,0.982891094396153,502.867183807713,"Extrapolation",5.36956021393246,NA,NA,NA
"1821","7040374800",0,0.7752,60.2635997979166,"Rarefaction",7.22952980976334,NA,NA,NA
"1822","7040374800",0,0.982891094396153,618.066149255075,"Rarefaction",9.61463450196355,NA,NA,NA
"1823","7040374800",1,0.7752,60.2635997979166,"Rarefaction",5.86657479541772,NA,NA,NA
"1824","7040374800",1,0.982891094396153,618.066149255075,"Rarefaction",6.77524606952977,NA,NA,NA
"1825","7040374950",0,0.7752,89.2269057631312,"Rarefaction",6.92737206556454,NA,NA,NA
"1826","7040374950",0,0.982891094396153,1464.73805398406,"Rarefaction",12.3510892819689,NA,NA,NA
"1827","7040374950",1,0.7752,89.2269057631312,"Rarefaction",3.94027504659843,NA,NA,NA
"1828","7040374950",1,0.982891094396153,1464.73805398406,"Rarefaction",4.44888205509742,NA,NA,NA
"1829","7040379310",0,0.7752,63.2007343731877,"Rarefaction",5.58200514269645,NA,NA,NA
"1830","7040379310",0,0.982891094396153,1385.29894635457,"Rarefaction",9.81052328326105,NA,NA,NA
"1831","7040379310",1,0.7752,63.2007343731877,"Rarefaction",3.48427402800793,NA,NA,NA
"1832","7040379310",1,0.982891094396153,1385.29894635457,"Rarefaction",3.87106072177592,NA,NA,NA
"1833","7040379430",0,0.7752,87.1671495719683,"Rarefaction",6.72995836351604,NA,NA,NA
"1834","7040379430",0,0.982891094396153,1319.03834893411,"Rarefaction",10.1383961389032,NA,NA,NA
"1835","7040379430",1,0.7752,87.1671495719683,"Rarefaction",4.57363325144066,NA,NA,NA
"1836","7040379430",1,0.982891094396153,1319.03834893411,"Rarefaction",5.04590485619367,NA,NA,NA
"1837","7040388580",0,0.7752,90.5023456758607,"Rarefaction",7.27919543600079,NA,NA,NA
"1838","7040388580",0,0.982891094396153,1983.87631570549,"Extrapolation",10.8234971361894,NA,NA,NA
"1839","7040388580",1,0.7752,90.5023456758607,"Rarefaction",5.39467880333706,NA,NA,NA
"1840","7040388580",1,0.982891094396153,1983.87631570549,"Extrapolation",6.11762956027204,NA,NA,NA
"1841","7040388740",0,0.7752,118.520380753182,"Rarefaction",8.37324542947363,NA,NA,NA
"1842","7040388740",0,0.982891094396153,1243.02315989388,"Rarefaction",11.7657111300449,NA,NA,NA
"1843","7040388740",1,0.7752,118.520380753182,"Rarefaction",5.71553459195808,NA,NA,NA
"1844","7040388740",1,0.982891094396153,1243.02315989388,"Rarefaction",6.3208313990854,NA,NA,NA
"1845","7040392520",0,0.7752,104.737038996633,"Rarefaction",7.90507680868888,NA,NA,NA
"1846","7040392520",0,0.982891094396153,1513.10456351342,"Rarefaction",12.6989663135956,NA,NA,NA
"1847","7040392520",1,0.7752,104.737038996633,"Rarefaction",5.38673341589962,NA,NA,NA
"1848","7040392520",1,0.982891094396153,1513.10456351342,"Rarefaction",6.0280950180658,NA,NA,NA
"1849","7040392650",0,0.7752,104.642798349079,"Rarefaction",7.8620371292189,NA,NA,NA
"1850","7040392650",0,0.982891094396153,1352.92104255966,"Rarefaction",12.1270203741969,NA,NA,NA
"1851","7040392650",1,0.7752,104.642798349079,"Rarefaction",5.16776959813228,NA,NA,NA
"1852","7040392650",1,0.982891094396153,1352.92104255966,"Rarefaction",5.74646176741752,NA,NA,NA
"1853","7040394680",0,0.7752,65.8721560862738,"Rarefaction",5.86975635720126,NA,NA,NA
"1854","7040394680",0,0.982891094396153,1304.03032702078,"Rarefaction",10.0630670883601,NA,NA,NA
"1855","7040394680",1,0.7752,65.8721560862738,"Rarefaction",4.16172636915368,NA,NA,NA
"1856","7040394680",1,0.982891094396153,1304.03032702078,"Rarefaction",4.65326137357832,NA,NA,NA
"1857","7040394690",0,0.7752,37.2348038768596,"Rarefaction",4.31539786852627,NA,NA,NA
"1858","7040394690",0,0.982891094396153,1292.83496130153,"Rarefaction",8.23172728720872,NA,NA,NA
"1859","7040394690",1,0.7752,37.2348038768596,"Rarefaction",3.41635209809987,NA,NA,NA
"1860","7040394690",1,0.982891094396153,1292.83496130153,"Rarefaction",3.83062042397594,NA,NA,NA
"1861","7040395190",0,0.7752,79.4084756754495,"Rarefaction",6.35228914113355,NA,NA,NA
"1862","7040395190",0,0.982891094396153,1204.41179441362,"Rarefaction",10.0318112458683,NA,NA,NA
"1863","7040395190",1,0.7752,79.4084756754495,"Rarefaction",3.70425150067818,NA,NA,NA
"1864","7040395190",1,0.982891094396153,1204.41179441362,"Rarefaction",4.09610257171787,NA,NA,NA
"1865","7040395340",0,0.7752,44.5961554531611,"Rarefaction",4.7200677561873,NA,NA,NA
"1866","7040395340",0,0.982891094396153,1607.66096419791,"Rarefaction",9.40478523061618,NA,NA,NA
"1867","7040395340",1,0.7752,44.5961554531611,"Rarefaction",3.5872197326963,NA,NA,NA
"1868","7040395340",1,0.982891094396153,1607.66096419791,"Rarefaction",4.05085507988704,NA,NA,NA
"1869","7040402320",0,0.7752,57.5372648969541,"Rarefaction",4.05238011191434,NA,NA,NA
"1870","7040402320",0,0.982891094396153,1085.7726686907,"Rarefaction",8.69159139518858,NA,NA,NA
"1871","7040402320",1,0.7752,57.5372648969541,"Rarefaction",2.69732288218206,NA,NA,NA
"1872","7040402320",1,0.982891094396153,1085.7726686907,"Rarefaction",2.95941987048709,NA,NA,NA
"1873","7040402430",0,0.7752,45.6693820112438,"Rarefaction",3.71839821342994,NA,NA,NA
"1874","7040402430",0,0.982891094396153,1468.8536219339,"Rarefaction",9.56762134778745,NA,NA,NA
"1875","7040402430",1,0.7752,45.6693820112438,"Rarefaction",2.62022100072769,NA,NA,NA
"1876","7040402430",1,0.982891094396153,1468.8536219339,"Rarefaction",2.92720627896951,NA,NA,NA
"1877","7040426310",0,0.7752,41.1738462258889,"Rarefaction",3.48653445510162,NA,NA,NA
"1878","7040426310",0,0.982891094396153,946.027183560054,"Extrapolation",8.10351874580783,NA,NA,NA
"1879","7040426310",1,0.7752,41.1738462258889,"Rarefaction",2.42507728427655,NA,NA,NA
"1880","7040426310",1,0.982891094396153,946.027183560054,"Extrapolation",2.69205076237402,NA,NA,NA
"1881","7040426320",0,0.7752,50.6127949436797,"Rarefaction",3.50282343037193,NA,NA,NA
"1882","7040426320",0,0.982891094396153,899.298264386346,"Rarefaction",7.13332167965304,NA,NA,NA
"1883","7040426320",1,0.7752,50.6127949436797,"Rarefaction",2.39637360206454,NA,NA,NA
"1884","7040426320",1,0.982891094396153,899.298264386346,"Rarefaction",2.60020883116064,NA,NA,NA
"1885","7040569640",0,0.7752,103.412546994103,"Rarefaction",7.90159637271399,NA,NA,NA
"1886","7040569640",0,0.982891094396153,1919.67827569855,"Rarefaction",13.0332803864009,NA,NA,NA
"1887","7040569640",1,0.7752,103.412546994103,"Rarefaction",5.19812233303911,NA,NA,NA
"1888","7040569640",1,0.982891094396153,1919.67827569855,"Rarefaction",5.84082955676824,NA,NA,NA
"1889","7040569650",0,0.7752,71.5218339235067,"Rarefaction",6.10081546045569,NA,NA,NA
"1890","7040569650",0,0.982891094396153,1417.62581641142,"Rarefaction",11.0245128412171,NA,NA,NA
"1891","7040569650",1,0.7752,71.5218339235067,"Rarefaction",4.05732005727074,NA,NA,NA
"1892","7040569650",1,0.982891094396153,1417.62581641142,"Rarefaction",4.55748354709982,NA,NA,NA
"1893","7040585110",0,0.7752,95.8828474582123,"Rarefaction",7.66936270115221,NA,NA,NA
"1894","7040585110",0,0.982891094396153,1070.06124222772,"Rarefaction",10.3171125237243,NA,NA,NA
"1895","7040585110",1,0.7752,95.8828474582123,"Rarefaction",5.44819661228842,NA,NA,NA
"1896","7040585110",1,0.982891094396153,1070.06124222772,"Rarefaction",6.04834764601834,NA,NA,NA
"1897","7040585120",0,0.7752,72.1338353774541,"Rarefaction",5.82476014319916,NA,NA,NA
"1898","7040585120",0,0.982891094396153,1717.8994176756,"Rarefaction",11.0380045000686,NA,NA,NA
"1899","7040585120",1,0.7752,72.1338353774541,"Rarefaction",3.57006177605238,NA,NA,NA
"1900","7040585120",1,0.982891094396153,1717.8994176756,"Rarefaction",3.97565008826326,NA,NA,NA
"1901","7040607990",0,0.7752,123.761341776177,"Rarefaction",8.22389802916041,NA,NA,NA
"1902","7040607990",0,0.982891094396153,558.368882343792,"Extrapolation",9.43764439680992,NA,NA,NA
"1903","7040607990",1,0.7752,123.761341776177,"Rarefaction",5.58505866774572,NA,NA,NA
"1904","7040607990",1,0.982891094396153,558.368882343792,"Extrapolation",6.07430567443306,NA,NA,NA
"1905","7040608130",0,0.7752,42.0751000270381,"Rarefaction",5.45180950981051,NA,NA,NA
"1906","7040608130",0,0.982891094396153,920.31906992017,"Extrapolation",9.11834431098528,NA,NA,NA
"1907","7040608130",1,0.7752,42.0751000270381,"Rarefaction",4.28593159680079,NA,NA,NA
"1908","7040608130",1,0.982891094396153,920.31906992017,"Extrapolation",5.01082974913797,NA,NA,NA
"1909","7040612640",0,0.7752,83.0706426676685,"Rarefaction",6.28542690812669,NA,NA,NA
"1910","7040612640",0,0.982891094396153,1713.72584351224,"Rarefaction",11.8041527568422,NA,NA,NA
"1911","7040612640",1,0.7752,83.0706426676685,"Rarefaction",3.55824682022748,NA,NA,NA
"1912","7040612640",1,0.982891094396153,1713.72584351224,"Rarefaction",3.98122904013648,NA,NA,NA
"1913","7040612840",0,0.7752,93.2246724570333,"Rarefaction",7.38633822963836,NA,NA,NA
"1914","7040612840",0,0.982891094396153,1279.43855855574,"Extrapolation",12.2524383194896,NA,NA,NA
"1915","7040612840",1,0.7752,93.2246724570333,"Rarefaction",4.40088620778565,NA,NA,NA
"1916","7040612840",1,0.982891094396153,1279.43855855574,"Extrapolation",4.93710368031278,NA,NA,NA
"1917","7040632150",0,0.7752,17.8263427931048,"Rarefaction",3.05357734891407,NA,NA,NA
"1918","7040632150",0,0.982891094396153,46.4778445548465,"Extrapolation",3.72063468127732,NA,NA,NA
"1919","7040632150",1,0.7752,17.8263427931048,"Rarefaction",2.47565350552232,NA,NA,NA
"1920","7040632150",1,0.982891094396153,46.4778445548465,"Extrapolation",2.72299007760805,NA,NA,NA
"1921","7040632220",0,0.7752,29.0721317816367,"Rarefaction",3.30894400065878,NA,NA,NA
"1922","7040632220",0,0.982891094396153,492.179584228722,"Extrapolation",5.71477471808705,NA,NA,NA
"1923","7040632220",1,0.7752,29.0721317816367,"Rarefaction",2.55007298364508,NA,NA,NA
"1924","7040632220",1,0.982891094396153,492.179584228722,"Extrapolation",2.88377786405389,NA,NA,NA
"1925","7040686450",0,0.7752,15.1365303245974,"Rarefaction",3.61211895343028,NA,NA,NA
"1926","7040686450",0,0.982891094396153,1317.50610433807,"Rarefaction",8.6988839584063,NA,NA,NA
"1927","7040686450",1,0.7752,15.1365303245974,"Rarefaction",3.12307006084953,NA,NA,NA
"1928","7040686450",1,0.982891094396153,1317.50610433807,"Rarefaction",3.94982625042061,NA,NA,NA
"1929","7040686540",0,0.7752,101.108392100921,"Rarefaction",7.9326947854605,NA,NA,NA
"1930","7040686540",0,0.982891094396153,1039.67618570817,"Rarefaction",11.2102834138113,NA,NA,NA
"1931","7040686540",1,0.7752,101.108392100921,"Rarefaction",5.4068203627037,NA,NA,NA
"1932","7040686540",1,0.982891094396153,1039.67618570817,"Rarefaction",5.99027922132674,NA,NA,NA
"1933","7040707710",0,0.7752,39.2484104298298,"Rarefaction",3.62462405474164,NA,NA,NA
"1934","7040707710",0,0.982891094396153,926.952928813946,"Rarefaction",7.64481017423518,NA,NA,NA
"1935","7040707710",1,0.7752,39.2484104298298,"Rarefaction",2.67794367485845,NA,NA,NA
"1936","7040707710",1,0.982891094396153,926.952928813946,"Rarefaction",3.00389995836184,NA,NA,NA
"1937","7040707810",0,0.7752,65.7892235786451,"Rarefaction",4.70383944446345,NA,NA,NA
"1938","7040707810",0,0.982891094396153,1061.83063130703,"Rarefaction",8.49423176417877,NA,NA,NA
"1939","7040707810",1,0.7752,65.7892235786451,"Rarefaction",3.08658116209256,NA,NA,NA
"1940","7040707810",1,0.982891094396153,1061.83063130703,"Rarefaction",3.39258370697468,NA,NA,NA
"1941","7040741760",0,0.7752,73.7854543515773,"Rarefaction",4.60491548712912,NA,NA,NA
"1942","7040741760",0,0.982891094396153,1152.35468223568,"Rarefaction",9.30188664988492,NA,NA,NA
"1943","7040741760",1,0.7752,73.7854543515773,"Rarefaction",2.8725129654294,NA,NA,NA
"1944","7040741760",1,0.982891094396153,1152.35468223568,"Rarefaction",3.12425982866079,NA,NA,NA
"1945","7040741770",0,0.7752,58.3039511302584,"Rarefaction",5.49241836309186,NA,NA,NA
"1946","7040741770",0,0.982891094396153,1483.06521739153,"Extrapolation",9.00041349496268,NA,NA,NA
"1947","7040741770",1,0.7752,58.3039511302584,"Rarefaction",3.84977992492321,NA,NA,NA
"1948","7040741770",1,0.982891094396153,1483.06521739153,"Extrapolation",4.33959248572036,NA,NA,NA
"1949","8040000810",0,0.7752,47.8358224292429,"Rarefaction",4.48903782702223,NA,NA,NA
"1950","8040000810",0,0.982891094396153,179.458018704887,"Extrapolation",5.27553724006655,NA,NA,NA
"1951","8040000810",1,0.7752,47.8358224292429,"Rarefaction",3.07050939281399,NA,NA,NA
"1952","8040000810",1,0.982891094396153,179.458018704887,"Extrapolation",3.33076285344569,NA,NA,NA
"1953","8040000820",0,0.7752,63.664876648024,"Rarefaction",7.00185869465568,NA,NA,NA
"1954","8040000820",0,0.982891094396153,606.359266075617,"Extrapolation",9.56015692705905,NA,NA,NA
"1955","8040000820",1,0.7752,63.664876648024,"Rarefaction",5.317069340193,NA,NA,NA
"1956","8040000820",1,0.982891094396153,606.359266075617,"Extrapolation",6.07972242428615,NA,NA,NA
"1957","8040002260",0,0.7752,66.0179608957277,"Rarefaction",7.75358885600525,NA,NA,NA
"1958","8040002260",0,0.982891094396153,351.510996785423,"Extrapolation",9.19582407884778,NA,NA,NA
"1959","8040002260",1,0.7752,66.0179608957277,"Rarefaction",5.88487780770877,NA,NA,NA
"1960","8040002260",1,0.982891094396153,351.510996785423,"Extrapolation",6.67722532784135,NA,NA,NA
"1961","8040002270",0,0.7752,41.3497406535546,"Rarefaction",4.94751342727089,NA,NA,NA
"1962","8040002270",0,0.982891094396153,1896.57600635987,"Extrapolation",9.63467695954769,NA,NA,NA
"1963","8040002270",1,0.7752,41.3497406535546,"Rarefaction",3.62632432552792,NA,NA,NA
"1964","8040002270",1,0.982891094396153,1896.57600635987,"Extrapolation",4.27204638138869,NA,NA,NA
"1965","8040007180",0,0.7752,16.5753195296622,"Rarefaction",3.26204497827652,NA,NA,NA
"1966","8040007180",0,0.982891094396153,69.7142252665877,"Extrapolation",4.06391469983189,NA,NA,NA
"1967","8040007180",1,0.7752,16.5753195296622,"Rarefaction",2.86838589403667,NA,NA,NA
"1968","8040007180",1,0.982891094396153,69.7142252665877,"Extrapolation",3.29698891289551,NA,NA,NA
"1969","8040007190",0,0.7752,14.6734992158346,"Rarefaction",3.27867271789191,NA,NA,NA
"1970","8040007190",0,0.982891094396153,403.753845083164,"Extrapolation",6.12781421459546,NA,NA,NA
"1971","8040007190",1,0.7752,14.6734992158346,"Rarefaction",2.82619186541522,NA,NA,NA
"1972","8040007190",1,0.982891094396153,403.753845083164,"Extrapolation",3.51665468262402,NA,NA,NA
"1973","8040008390",0,0.7752,37.9698831251233,"Rarefaction",4.94125444024328,NA,NA,NA
"1974","8040008390",0,0.982891094396153,461.954236346333,"Extrapolation",6.40130393880294,NA,NA,NA
"1975","8040008390",1,0.7752,37.9698831251233,"Rarefaction",4.08322521354378,NA,NA,NA
"1976","8040008390",1,0.982891094396153,461.954236346333,"Extrapolation",4.62860439568127,NA,NA,NA
"1977","8040141480",0,0.7752,36.4168262670319,"Rarefaction",4.34790487502145,NA,NA,NA
"1978","8040141480",0,0.982891094396153,239.76005377914,"Extrapolation",4.68036126050391,NA,NA,NA
"1979","8040141480",1,0.7752,36.4168262670319,"Rarefaction",3.77928605393553,NA,NA,NA
"1980","8040141480",1,0.982891094396153,239.76005377914,"Extrapolation",4.18145390996114,NA,NA,NA
"1981","8040176060",0,0.7752,21.576192485197,"Extrapolation",3.751790451286,NA,NA,NA
"1982","8040176060",0,0.982891094396153,84.0259314486347,"Extrapolation",4.50503495667014,NA,NA,NA
"1983","8040176060",1,0.7752,21.576192485197,"Extrapolation",3.40475089745605,NA,NA,NA
"1984","8040176060",1,0.982891094396153,84.0259314486347,"Extrapolation",3.95294119979966,NA,NA,NA
"1985","8040176200",0,0.7752,67.3121853753103,"Rarefaction",5.9001162635788,NA,NA,NA
"1986","8040176200",0,0.982891094396153,2236.02816310832,"Extrapolation",12.0539415389466,NA,NA,NA
"1987","8040176200",1,0.7752,67.3121853753103,"Rarefaction",4.63981766718422,NA,NA,NA
"1988","8040176200",1,0.982891094396153,2236.02816310832,"Extrapolation",5.29458609788232,NA,NA,NA
"1989","8040183760",0,0.7752,26.2598957449797,"Rarefaction",3.65571268670478,NA,NA,NA
"1990","8040183760",0,0.982891094396153,170.214792553588,"Extrapolation",4.32658072629044,NA,NA,NA
"1991","8040183760",1,0.7752,26.2598957449797,"Rarefaction",2.89754697089261,NA,NA,NA
"1992","8040183760",1,0.982891094396153,170.214792553588,"Extrapolation",3.26632138412118,NA,NA,NA
"1993","8040219290",0,0.7752,33.1278886257364,"Rarefaction",4.01208394673409,NA,NA,NA
"1994","8040219290",0,0.982891094396153,144.99506666308,"Extrapolation",5.31677171628307,NA,NA,NA
"1995","8040219290",1,0.7752,33.1278886257364,"Rarefaction",2.89093137953205,NA,NA,NA
"1996","8040219290",1,0.982891094396153,144.99506666308,"Extrapolation",3.21489932347848,NA,NA,NA
"1997","8040252610",0,0.7752,58.0055987833165,"Rarefaction",6.62791378668851,NA,NA,NA
